,Fp1,FT9,P7,P4,FC6,Fp2,F5,F6
Fp1,0.37155669442664957,0.03010890454836643,0.07495195387572069,0.04356181934657271,0.003843689942344651,0.27738629083920563,0.0,0.1985906470211403
FT9,0.04704704704704705,0.5075075075075075,0.04804804804804805,0.005005005005005005,0.003003003003003003,0.04704704704704705,0.08608608608608609,0.25625625625625625
P7,0.1340909090909091,0.05568181818181818,0.42954545454545456,0.0715909090909091,0.07045454545454545,0.12613636363636363,0.005681818181818182,0.10681818181818181
P4,0.055926544240400666,0.005008347245409015,0.049248747913188645,0.4741235392320534,0.166110183639399,0.07512520868113523,0.1318864774624374,0.04257095158597663
FC6,0.0068359375,0.00390625,0.060546875,0.1923828125,0.4404296875,0.041015625,0.2509765625,0.00390625
Fp2,0.26879699248120303,0.02944862155388471,0.06641604010025062,0.05263157894736842,0.023809523809523808,0.36215538847117795,0.016290726817042606,0.18045112781954886
F5,0.0,0.08788853161843516,0.0053590568060021436,0.1682743837084673,0.27867095391211144,0.031082529474812434,0.4287245444801715,0.0
F6,0.18705035971223022,0.15227817745803357,0.05635491606714628,0.030575539568345324,0.002398081534772182,0.17386091127098321,0.0,0.39748201438848924
