,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.5043478260869565,0.0,0.0,0.3391304347826087,0.0,0.0,0.1565217391304348,0.0
T8,0.0,0.42105263157894735,0.10526315789473684,0.0,0.0,0.47368421052631576,0.0,0.0
FC6,0.0,0.375,0.25,0.0,0.0,0.375,0.0,0.0
Fp2,0.4105263157894737,0.0,0.0,0.4,0.0,0.0,0.18947368421052632,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4,0.1,0.0,0.0,0.5,0.0,0.0
C5,0.33962264150943394,0.0,0.0,0.33962264150943394,0.0,0.0,0.32075471698113206,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
