,Fp1,FT9,P7,P4,FC6,Fp2,F5,F6
Fp1,0.38162544169611307,0.0,0.16607773851590105,0.0,0.0,0.1978798586572438,0.0,0.254416961130742
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.26256983240223464,0.0,0.2569832402234637,0.0,0.0,0.21787709497206703,0.0,0.26256983240223464
P4,0.0,0.0,0.0,0.40588235294117647,0.4117647058823529,0.0,0.18235294117647058,0.0
FC6,0.0,0.0,0.0,0.3316831683168317,0.5148514851485149,0.0,0.15346534653465346,0.0
Fp2,0.27450980392156865,0.0,0.18137254901960784,0.0,0.0,0.2696078431372549,0.0,0.27450980392156865
F5,0.0,0.0,0.0,0.3404255319148936,0.3404255319148936,0.0,0.3191489361702128,0.0
F6,0.2926829268292683,0.0,0.1910569105691057,0.0,0.0,0.22764227642276422,0.0,0.2886178861788618
