,Fp1,FT9,P7,P4,FC6,Fp2,F5,F6
Fp1,0.3717277486910995,0.0,0.0,0.0,0.0,0.3612565445026178,0.0,0.2670157068062827
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.32142857142857145,0.35714285714285715,0.17857142857142858,0.0,0.14285714285714285,0.0
P4,0.0,0.0,0.15254237288135594,0.6949152542372882,0.0847457627118644,0.0,0.06779661016949153,0.0
FC6,0.0,0.0,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.0,0.19047619047619047,0.0
Fp2,0.3684210526315789,0.0,0.0,0.0,0.0,0.3631578947368421,0.0,0.26842105263157895
F5,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367,0.0
F6,0.3355263157894737,0.0,0.0,0.0,0.0,0.3355263157894737,0.0,0.32894736842105265
