,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.2737226277372263,0.0,0.0,0.25547445255474455,0.22992700729927007,0.0,0.0,0.24087591240875914
CP6,0.0,0.3684210526315789,0.42105263157894735,0.0,0.0,0.21052631578947367,0.0,0.0
FC6,0.0,0.06481481481481481,0.5277777777777778,0.0,0.0,0.4074074074074074,0.0,0.0
Fp2,0.26217228464419473,0.0,0.0,0.25842696629213485,0.23595505617977527,0.0,0.0,0.24344569288389514
AF7,0.2540322580645161,0.0,0.0,0.2540322580645161,0.25,0.0,0.0,0.24193548387096775
F5,0.0,0.04672897196261682,0.4392523364485981,0.0,0.0,0.514018691588785,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2619047619047619,0.0,0.0,0.25,0.23015873015873015,0.0,0.0,0.25793650793650796
