,Fp1,FT9,P7,P4,FC6,Fp2,F5,F6
Fp1,0.2348993288590604,0.15771812080536912,0.21140939597315436,0.0,0.0,0.23825503355704697,0.0,0.15771812080536912
FT9,0.2025862068965517,0.19827586206896552,0.2025862068965517,0.0,0.0,0.2025862068965517,0.0,0.1939655172413793
P7,0.22340425531914893,0.16666666666666666,0.2198581560283688,0.0,0.0,0.22340425531914893,0.0,0.16666666666666666
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23389830508474577,0.15932203389830507,0.21016949152542372,0.0,0.0,0.23728813559322035,0.0,0.15932203389830507
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.20085470085470086,0.20085470085470086,0.20085470085470086,0.0,0.0,0.20085470085470086,0.0,0.19658119658119658
