,Fp1,CP6,T8,FC6,Fp2,AF7,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.6049382716049383,0.0,0.0,0.0,0.3950617283950617
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.4817073170731707,0.0,0.0,0.0,0.0,0.5182926829268293,0.0
C6,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.49206349206349204
