,Fp1,CP6,T8,FC6,Fp2,AF7,PO8,C6
Fp1,0.4463667820069204,0.0,0.0,0.0,0.328719723183391,0.22491349480968859,0.0,0.0
CP6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3764705882352941,0.0,0.0,0.0,0.3686274509803922,0.2549019607843137,0.0,0.0
AF7,0.33505154639175255,0.0,0.0,0.0,0.33505154639175255,0.32989690721649484,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
