,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.3482587064676617,0.0,0.0,0.3333333333333333,0.31840796019900497,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34183673469387754,0.0,0.0,0.336734693877551,0.32142857142857145,0.0,0.0,0.0
AF7,0.336734693877551,0.0,0.0,0.33163265306122447,0.33163265306122447,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
