,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.33884297520661155,0.0,0.0,0.34710743801652894,0.0,0.0,0.3140495867768595
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25766871165644173,0.0,0.0,0.44785276073619634,0.0,0.0,0.294478527607362
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2748091603053435,0.0,0.0,0.366412213740458,0.0,0.0,0.35877862595419846
