,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.19934640522875818,0.0,0.0,0.20261437908496732,0.20261437908496732,0.19281045751633988,0.0,0.20261437908496732
T8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.13870246085011187,0.0,0.0,0.2953020134228188,0.2639821029082774,0.14541387024608501,0.0,0.15659955257270694
AF7,0.1316348195329087,0.0,0.0,0.24203821656050956,0.3248407643312102,0.13800424628450106,0.0,0.16348195329087048
AF3,0.190625,0.0,0.0,0.203125,0.203125,0.2,0.0,0.203125
C5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1786743515850144,0.0,0.0,0.19596541786743515,0.2219020172910663,0.1844380403458213,0.0,0.21902017291066284
