,Fp1,FT9,P7,P4,FC6,Fp2,F5,F6
Fp1,0.3956043956043956,0.0,0.0,0.0,0.02197802197802198,0.4065934065934066,0.0,0.17582417582417584
FT9,0.0,0.5042735042735043,0.0,0.0,0.0,0.0,0.49572649572649574,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.0,0.2222222222222222
Fp2,0.35436893203883496,0.0,0.0,0.0,0.019417475728155338,0.470873786407767,0.0,0.1553398058252427
F5,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.5172413793103449,0.0
F6,0.32673267326732675,0.0,0.0,0.0,0.039603960396039604,0.32673267326732675,0.0,0.3069306930693069
