,Fp1,CP6,T8,FC6,Fp2,AF7,PO8,C6
Fp1,0.20149253731343283,0.1828358208955224,0.0,0.20522388059701493,0.20522388059701493,0.20522388059701493,0.0,0.0
CP6,0.19421487603305784,0.19834710743801653,0.0,0.2024793388429752,0.2024793388429752,0.2024793388429752,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.18685121107266436,0.1695501730103806,0.0,0.2179930795847751,0.2179930795847751,0.20761245674740483,0.0,0.0
Fp2,0.18272425249169436,0.16279069767441862,0.0,0.21262458471760798,0.2292358803986711,0.21262458471760798,0.0,0.0
AF7,0.18771331058020477,0.16723549488054607,0.0,0.21160409556313994,0.21843003412969283,0.2150170648464164,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
