,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.23404255319148937,0.0,0.0,0.2553191489361702,0.2553191489361702,0.0,0.2553191489361702
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.05128205128205128,0.0,0.0,0.452991452991453,0.21794871794871795,0.0,0.2777777777777778
F5,0.0,0.07317073170731707,0.0,0.0,0.31097560975609756,0.3048780487804878,0.0,0.31097560975609756
TP8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F6,0.0,0.0625,0.0,0.0,0.3385416666666667,0.265625,0.0,0.3333333333333333
