,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.12867647058823528,0.0,0.0,0.0,0.0,0.0,0.07279411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.05955882352941176,0.0,0.0,0.0,0.06470588235294118,0.03455882352941177,0.058823529411764705,0.0,0.0,0.0,0.0,0.05073529411764706,0.06985294117647059,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.08897058823529412,0.0,0.0,0.004411764705882353,0.0,0.075,0.0,0.0,0.0,0.010294117647058823,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.11323529411764706,0.015441176470588236,0.0,0.0
Fz,0.0,0.038852361028093245,0.03945008965929468,0.03945008965929468,0.03945008965929468,0.03945008965929468,0.0,0.0,0.03945008965929468,0.0,0.03945008965929468,0.03945008965929468,0.02510460251046025,0.03945008965929468,0.0,0.0,0.03945008965929468,0.03945008965929468,0.03945008965929468,0.0,0.0,0.0,0.03945008965929468,0.03945008965929468,0.03945008965929468,0.0,0.0,0.0,0.03945008965929468,0.03945008965929468,0.0,0.03945008965929468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945008965929468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029886431560071727,0.03945008965929468,0.0,0.03825463239689181,0.03945008965929468,0.0,0.0,0.03945008965929468,0.03945008965929468
F3,0.0,0.021618080576482148,0.0681297084834589,0.050769734687192924,0.05437274811660662,0.05568293481821159,0.0,0.0,0.05240746806419915,0.0,0.04487389452997052,0.02292826727808713,0.013756960366852276,0.046511627906976744,0.0,0.0,0.026203734032099576,0.026203734032099576,0.025548640681297086,0.0,0.0,0.0,0.04290861447756305,0.023910907304290862,0.05011464133639044,0.0,0.0,0.0,0.03963314772355061,0.024566000655093352,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04356370782836554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016377333770062234,0.05240746806419915,0.0,0.021945627251883395,0.038978054372748115,0.0,0.0,0.03635768096953816,0.053717654765804125
F7,0.0,0.022964509394572025,0.054279749478079335,0.05358385525400139,0.05254001391788448,0.054279749478079335,0.0,0.0,0.05323590814196242,0.0,0.0476687543493389,0.024356297842727904,0.014613778705636743,0.04836464857341684,0.0,0.0,0.027835768963117607,0.027835768963117607,0.027139874739039668,0.0,0.0,0.0,0.04314544189283229,0.025400139178844816,0.05323590814196242,0.0,0.0,0.0,0.04210160055671538,0.026096033402922755,0.0,0.04697286012526096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627696590118302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017397355601948505,0.05393180236604036,0.0,0.023312456506610995,0.027139874739039668,0.0,0.0,0.032011134307585246,0.054279749478079335
FT9,0.0,0.02282947077135939,0.05811138014527845,0.051539259771705294,0.05811138014527845,0.05223106191629194,0.0,0.0,0.05119335869941197,0.0,0.0473884469041854,0.024213075060532687,0.014527845036319613,0.04946385333794535,0.0,0.0,0.02767208578346593,0.02767208578346593,0.02698028363887928,0.0,0.0,0.0,0.041508128675198895,0.02525077827741266,0.05223106191629194,0.0,0.0,0.0,0.041854029747492215,0.025942580421999307,0.0,0.044967139398132135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04600484261501211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017295053614666205,0.051885160843998614,0.0,0.023175371843652714,0.03389830508474576,0.0,0.0,0.031822898650985816,0.05223106191629194
FC5,0.0,0.022510231923601638,0.05695770804911323,0.05286493860845839,0.05150068212824011,0.05832196452933151,0.0,0.0,0.0538881309686221,0.0,0.046725784447476125,0.023874488403819918,0.01432469304229195,0.048431105047748974,0.0,0.0,0.027285129604365622,0.027285129604365622,0.02660300136425648,0.0,0.0,0.0,0.043997271487039566,0.024897680763983628,0.05218281036834925,0.0,0.0,0.0,0.041268758526603,0.02557980900409277,0.0,0.047748976807639835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04536152796725784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017053206002728513,0.054570259208731244,0.0,0.022851296043656207,0.02660300136425648,0.0,0.0,0.03137789904502047,0.05593451568894952
FC1,0.08257638315441784,0.0,0.0,0.0,0.0,0.0,0.10900082576383155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11147811725846409,0.0,0.0,0.0,0.0,0.0,0.0,0.06358381502890173,0.0,0.0,0.0,0.06771263418662263,0.038810900082576386,0.0611065235342692,0.0,0.0,0.0,0.0,0.05284888521882741,0.0495458298926507,0.0,0.0,0.0,0.061932287365813375,0.0,0.0,0.0,0.11147811725846409,0.0,0.0,0.00495458298926507,0.0,0.08092485549132948,0.0,0.0,0.0,0.011560693641618497,0.0,0.008257638315441783,0.0,0.0,0.0,0.0,0.0,0.0,0.07927332782824112,0.00495458298926507,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.022602739726027398,0.05582191780821918,0.053082191780821915,0.05171232876712329,0.055136986301369866,0.0,0.0,0.05582191780821918,0.0,0.046917808219178084,0.023972602739726026,0.014383561643835616,0.04726027397260274,0.0,0.0,0.0273972602739726,0.0273972602739726,0.02671232876712329,0.0,0.0,0.0,0.04589041095890411,0.025,0.052054794520547946,0.0,0.0,0.0,0.041438356164383565,0.025684931506849314,0.0,0.049315068493150684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04554794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017123287671232876,0.054452054794520546,0.0,0.022945205479452054,0.02671232876712329,0.0,0.0,0.031506849315068496,0.05410958904109589
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
