,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
postcentral-lh,0.2222222222222222,0.16161616161616163,0.1111111111111111,0.18181818181818182,0.10101010101010101,0.0,0.2222222222222222,0.0
postcentral-rh,0.07456140350877193,0.3201754385964912,0.04824561403508772,0.07456140350877193,0.22807017543859648,0.08771929824561403,0.07456140350877193,0.09210526315789473
superiorparietal-lh,0.1746031746031746,0.1746031746031746,0.15873015873015872,0.1746031746031746,0.14285714285714285,0.0,0.1746031746031746,0.0
superiorparietal-rh,0.20430107526881722,0.17204301075268819,0.11827956989247312,0.1935483870967742,0.10752688172043011,0.0,0.20430107526881722,0.0
superiortemporal-lh,0.056818181818181816,0.2897727272727273,0.03977272727272727,0.056818181818181816,0.32954545454545453,0.08522727272727272,0.056818181818181816,0.08522727272727272
superiortemporal-rh,0.0,0.1956521739130435,0.0,0.0,0.16304347826086957,0.31521739130434784,0.0,0.32608695652173914
supramarginal-lh,0.2222222222222222,0.16161616161616163,0.1111111111111111,0.18181818181818182,0.10101010101010101,0.0,0.2222222222222222,0.0
supramarginal-rh,0.0,0.19444444444444445,0.0,0.0,0.1388888888888889,0.2777777777777778,0.0,0.3888888888888889
