,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.42105263157894735,0.0,0.0,0.14473684210526316,0.4342105263157895,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.34375,0.0,0.0,0.3125,0.34375,0.0,0.0,0.0
Fp2,0.4155844155844156,0.0,0.0,0.14285714285714285,0.44155844155844154,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
