,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.32857142857142857,0.0,0.0,0.32857142857142857,0.34285714285714286,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3283582089552239,0.0,0.0,0.3283582089552239,0.34328358208955223,0.0,0.0,0.0
AF7,0.3,0.0,0.0,0.2875,0.4125,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
