,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.0,0.0
AF7,0.0,0.0,0.0,0.20833333333333334,0.3888888888888889,0.4027777777777778,0.0,0.0
FC3,0.0,0.0,0.0,0.15463917525773196,0.29896907216494845,0.5463917525773195,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
