,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.379746835443038,0.0,0.3291139240506329,0.0,0.0,0.2911392405063291,0.0,0.0
TP9,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.52
FT10,0.358974358974359,0.0,0.34615384615384615,0.0,0.0,0.2948717948717949,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.3382352941176471,0.0,0.3382352941176471,0.0,0.0,0.3235294117647059,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.6829268292682927
