,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F7,0.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.5084745762711864
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0
F2,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
