,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3253012048192771,0.3373493975903614,0.0,0.0,0.0,0.3373493975903614,0.0
FT10,0.0,0.28865979381443296,0.35051546391752575,0.0,0.0,0.0,0.36082474226804123,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.25,0.3125,0.0,0.0,0.0,0.4375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
