,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.48916455143426407,0.0,0.0,0.05636070853462158,0.0,0.0571658615136876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743961352657005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12905257083591645,0.0,0.17526113859938475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.047507967226277086,0.0,0.0,0.013446279643462743,0.0065595551511044466,0.03315430287261273,0.01830208872462394,0.012905581919666427,0.010781877683286135,0.015784215784215783,0.010547509843284491,0.016881228148833784,0.012837162837162837,0.01315272723723428,0.0,0.003796203796203796,0.0,0.01801446238065956,0.009397238974703764,0.010277883517320136,0.008117241215832766,0.016881228148833784,0.015834165834165834,0.0197944423296536,0.013636363636363636,0.02168424774058577,0.03154880267556324,0.03436612873232592,0.026765906343371133,0.027993583627386444,0.0,0.013239133661668873,0.0,0.03915446943615958,0.0,0.016241593706382437,0.030560690419845347,0.031082202913188826,0.020154030717411,0.027584279696955753,0.03480928410505875,0.03494019620780184,0.027544514868458533,0.014398170031972848,0.0074229158736200986,0.009290709290709291,0.016310234620093775,0.013791905341201116,0.015104803837198203,0.0,0.022973961706356072,0.01968031968031968,0.023522696057907327,0.008164117319046897,0.007165585334599419,0.01013986013986014,0.0,0.028669921627668106,0.0,0.01766314512793386,0.02658669841768433,0.013836163836163836
F3,0.0,0.0,0.2617688866591413,0.015709268782139723,0.0,0.0,0.0,0.0036581796897863623,0.009218612818261633,0.0,0.17009490363309504,0.022973368451858354,0.04239307663363853,0.022973368451858354,0.02092478782557799,0.022095405326309627,0.016388645010242904,0.0,0.0,0.028241147205150717,0.02838747439274217,0.0,0.0,0.013315774070822359,0.0,0.0,0.0,0.0,0.0,0.0,0.007901668129938543,0.0,0.015071700321919812,0.0,0.0,0.12621765123960033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001463271875914545,0.0,0.0,0.02399765876499854,0.0,0.02370500438981563,0.0,0.0,0.011267193444541995,0.0,0.00556043312847527,0.02838747439274217,0.020339479075212174,0.041556921275973074,0.017705589698565994,0.0
F7,0.03656639004149378,0.0,0.026333914573079917,0.3238345581249962,0.0,0.04512448132780083,0.0,0.008039419087136929,0.017894190871369293,0.0,0.022043568464730292,0.0,0.05760709010339734,0.013744813278008298,0.0,0.0,0.0,0.0,0.0,0.013226141078838174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990999466771269,0.0,0.04512448132780083,0.0,0.15447544389759557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025110782865583457,0.05627593360995851,0.0,0.0,0.008558091286307055,0.0,0.0,0.0,0.0,0.0,0.023599585062240663,0.03397302904564315,0.008558091286307055,0.0
FT9,0.0,0.02786650055775307,0.0,0.0,0.06096666545793952,0.0,0.03873477893787987,0.01473107228502912,0.0,0.027533189908751036,0.022211147742718616,0.01304978250362494,0.0,0.0,0.0,0.0,0.007249879168680522,0.0,0.023669857871901748,0.02659762682155594,0.019270298047276466,0.022238426892953633,0.0,0.009908168197196714,0.01301815690304899,0.009908168197196714,0.03417100607989752,0.016272696128811236,0.024082273917108807,0.017471736896197326,0.028410924509029108,0.0,0.016374154698198216,0.0,0.03744462829239474,0.0,0.02012675573826653,0.01789996574169236,0.02340364813721073,0.02012675573826653,0.01473107228502912,0.03377986694397848,0.0379917842981708,0.012076053442959919,0.044256468056239257,0.010020554984583761,0.027549540840985983,0.0,0.017282438635158295,0.0,0.0,0.04313707081700517,0.024649589173513776,0.0008564576909900651,0.005995203836930456,0.03594282621268862,0.018779314737811355,0.0,0.021417982647645606,0.0,0.016086668054219197,0.007622473449811579,0.03508636852169855
FC5,0.06190476190476191,0.015086773665773334,0.0,0.07532467532467532,0.0,0.12735238152594894,0.008115269956939383,0.004140443855581318,0.011676051672739317,0.0,0.008032461079827757,0.004968532626697582,0.009688638622060285,0.032173220397798075,0.007452798940046373,8.280887711162637e-05,0.0,0.0,0.014077509108976483,0.0,0.0,0.00273269294468367,0.010682345147399802,0.012586949320967208,0.02269042098455812,0.00546538588936734,0.004140443855581318,0.011344816164292813,0.012338522689632328,0.02144749917191123,0.013000993706525339,0.03722943722943723,0.011013580655846306,0.08095238095238096,0.029149513399264974,0.0,0.0,0.016478966545213646,0.007535607817157999,0.004388870486916197,0.013249420337860219,0.019799494973393617,0.00844650546538589,0.02823782709506459,0.0,0.0,0.020205366015236835,0.00935740311361378,0.016975819807883406,0.009523020867837032,0.05173654875542918,0.0,0.010102683007618418,0.03847078173013913,0.020205366015236835,0.0,0.0,0.008032461079827757,0.01093077177873468,0.0,0.011013580655846306,0.035655279908343836,0.004802914872474329
FC1,0.0,0.025727459219977676,0.0,0.0,0.013023832086269935,0.0045351473922902496,0.04329947478677547,0.025956467264655433,0.012256136478558884,0.018803201678127098,0.021370973088277158,0.014398756854856157,0.02430736124876069,0.01734920987749234,0.019780707740743773,0.0,0.00946245820141722,0.0,0.018972696823112725,0.009017753035208024,0.010072885103595119,0.011141766345388372,0.024102627811695747,0.022677671947767996,0.0069199901727950205,0.020137989408085456,0.02467556574673109,0.03005261788607016,0.025404112235891542,0.020803387005991214,0.028377892799901057,0.0,0.022157907139598122,0.0,0.031787253268353445,0.0034804684301040045,0.016665301777086233,0.022356438221290756,0.03297061810556669,0.01566824158211315,0.021022816682701798,0.030229975537836132,0.029402232216556537,0.017580825139817617,0.0173410316819655,0.00479076242731963,0.013040819854816602,0.014398262894817524,0.012193975507381452,0.015135303268251313,0.0,0.01977891017188138,0.02186134541715575,0.010482708520309279,0.010183004766342974,0.01058694151643132,0.015732872353483744,0.0,0.027897633652866054,0.0,0.025628440659150674,0.014589781972352722,0.020407984994013983
C3,0.0,0.018948470426591937,0.0010117005366411542,0.0012756224157649337,0.007653734494589602,0.004475043029259896,0.03254044720146658,0.06416811536005652,0.018917891526139242,0.021991301934352045,0.01978422304381724,0.011065291971338962,0.02500143468720866,0.01462050744167334,0.03315777153026388,0.0,0.0037828802674408375,0.008175559380378658,0.009501187648456057,0.015573033755502348,0.018780184266833956,0.00422275006598047,0.02500143468720866,0.017101017272725484,0.004303062266030528,0.020371241024876946,0.023393070831756693,0.028493645054901963,0.01778777440569502,0.01966190744200646,0.026409018042535485,0.0,0.01855847020400722,0.0,0.022599389754470886,0.008093604293129233,0.014427729392099938,0.021086593480205935,0.02655821794132758,0.017848864068421635,0.018942724106848538,0.02018010586250291,0.019696249084109316,0.013869170457042133,0.010055779427327377,0.004574645904812175,0.01248245252623812,0.014637746400903543,0.009506729553663131,0.014769707340465434,0.016008936397855493,0.009457200668602095,0.01787554395086662,0.011646631770834043,0.011212780844752914,0.026402999170076984,0.009801230333239605,0.0,0.032689238271186014,0.016267111957235875,0.036126037157717325,0.01228919750941329,0.015165590159151102
T7,0.0,0.02137577616248689,0.0062834775442933664,0.0069015245158632055,0.0,0.012262047676213342,0.026097972298578624,0.03125274478500565,0.07881688787116471,0.0,0.026836286342190062,0.008746355685131196,0.03452571210366541,0.013891270794031898,0.025308975788796886,0.0,0.004738360115368768,0.0,0.009270704573547589,0.011536876802637,0.0,0.0030902348578491965,0.035142663811065664,0.02647165170147169,0.0,0.020881829687552225,0.019509852325178705,0.030987284548288675,0.022786105436347237,0.015606242496998799,0.03244610575998014,0.0,0.012776539187103413,0.0,0.030801813927054136,0.02327976926246395,0.0036052740008240625,0.02319704148655754,0.026012771345515072,0.00848910992968616,0.021702606523803236,0.02461751078676217,0.023968778752892647,0.018460871899527956,0.0,0.0044293366295838485,0.013055972874758237,0.024087950560764654,0.0,0.019109056301312682,0.013288009888751545,0.004326328800988875,0.02568375045585955,0.026369739137046308,0.009766293944736645,0.0,0.014793680142019726,0.0,0.022111899677759148,0.013288009888751545,0.03517663466587412,0.013462527868290173,0.019371778377605675
TP9,0.0,0.014854563254829941,0.0,0.0,0.015214898270047832,0.0,0.03225409004787629,0.028587231652150727,0.0,0.07158175051337645,0.022400287699110445,0.017189170790401324,0.010490869058412122,0.017521290114969994,0.015493855104307903,0.0008418598627120839,0.01571135678795881,0.008944385405596883,0.02667158124354853,0.032804215726985525,0.01530456911130622,0.020651809522708425,0.00964900919570004,0.026464023870382533,0.004727366921383241,0.025063137769234464,0.023934028411961746,0.017290506411086648,0.019849256640425157,0.020139878254112162,0.022514331850380865,0.0,0.04282906709796759,0.0,0.022364318428429158,0.002331304235202694,0.019686569097267192,0.009972801450589302,0.0321228870863574,0.013728791607304754,0.0075767387644087554,0.026415311659737307,0.021818574210225615,0.005180676078228209,0.026201113276455086,0.002784613392047662,0.010785298643357479,0.0,0.01542575894358252,0.0,0.0054906128232376904,0.03726867205444133,0.01797513835208346,0.0,0.004533091568449683,0.02899954776900369,0.01909760669923996,0.0,0.021237973291256627,0.008678710591569253,0.027214561241651884,0.0006475845097785261,0.033483353637160804
