,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.3905325443786982,0.0,0.0,0.0,0.0,0.21301775147928995,0.0,0.39644970414201186
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3364485981308411,0.0,0.0,0.0,0.0,0.32710280373831774,0.0,0.3364485981308411
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.32524271844660196,0.0,0.0,0.0,0.0,0.17475728155339806,0.0,0.5
