,Fp1,F7,FC5,F8,Fp2,AF7,AFz,FC4
Fp1,0.3686440677966102,0.0,0.0,0.0,0.2584745762711864,0.3728813559322034,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33516483516483514,0.0,0.0,0.0,0.32967032967032966,0.33516483516483514,0.0,0.0
AF7,0.18144329896907216,0.0,0.0,0.0,0.12577319587628866,0.6927835051546392,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
