,Fp1,F7,FC5,F8,Fp2,AF7,AFz,FC4
Fp1,0.3438485804416404,0.0,0.0,0.0,0.30914826498422715,0.0,0.3470031545741325,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.7204610951008645,0.0,0.0,0.0,0.0,0.27953890489913547
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32786885245901637,0.0,0.0,0.0,0.3344262295081967,0.0,0.3377049180327869,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.17054263565891473,0.0,0.0,0.0,0.15968992248062017,0.0,0.6697674418604651,0.0
FC4,0.0,0.0,0.49230769230769234,0.0,0.0,0.0,0.0,0.5076923076923077
