,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.4136690647482014,0.0,0.0,0.0,0.0,0.0,0.4172661870503597,0.16906474820143885
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3717948717948718,0.0,0.0,0.0,0.0,0.0,0.4775641025641026,0.15064102564102563
AFz,0.3357142857142857,0.0,0.0,0.0,0.0,0.0,0.3357142857142857,0.32857142857142857
