,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.2550177095631641,0.0,0.0,0.0,0.0,0.256198347107438,0.2408500590318772,0.24793388429752067
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2523364485981308,0.0,0.0,0.0,0.0,0.2570093457943925,0.24299065420560748,0.24766355140186916
AF7,0.22149122807017543,0.0,0.0,0.0,0.0,0.22587719298245615,0.32785087719298245,0.22478070175438597
AFz,0.24821002386634844,0.0,0.0,0.0,0.0,0.2529832935560859,0.24701670644391407,0.25178997613365156
