,Fp1,F7,FC5,F8,Fp2,AF7,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.8276595744680851,0.0,0.0,0.0,0.0,0.1723404255319149
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5131086142322098,0.0,0.4868913857677903,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
FC4,0.0,0.0,0.5031055900621118,0.0,0.0,0.0,0.0,0.4968944099378882
