,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.24492753623188407,0.0,0.0,0.0,0.16521739130434782,0.20144927536231885,0.2463768115942029,0.14202898550724638
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.20614828209764918,0.0,0.0,0.0,0.20433996383363473,0.20614828209764918,0.20614828209764918,0.17721518987341772
Fp2,0.2213375796178344,0.0,0.0,0.0,0.18152866242038215,0.2197452229299363,0.2213375796178344,0.15605095541401273
AF7,0.20190023752969122,0.0,0.0,0.0,0.13539192399049882,0.16508313539192399,0.3812351543942993,0.1163895486935867
AFz,0.20040899795501022,0.0,0.0,0.0,0.20040899795501022,0.20040899795501022,0.20040899795501022,0.1983640081799591
