,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4988009592326139,0.0,0.5011990407673861,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.8522522522522522,0.0,0.14774774774774774,0.0,0.0,0.0
FC6,0.0,0.43226473629782836,0.0,0.5677352637021716,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.28187919463087246,0.0,0.7181208053691275,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
