,Fp1,F7,FC5,F8,Fp2,AF7,AFz,FC4
Fp1,0.28561202576950606,0.0,0.0,0.25841088045812455,0.20687186828919113,0.0,0.24910522548317823,0.0
F7,0.0,0.3768075639599555,0.12013348164627363,0.0,0.004727474972191324,0.31340378197997776,0.03531701890989989,0.1496106785317019
FC5,0.0,0.2714819427148194,0.31693648816936487,0.0,0.0,0.1843088418430884,0.0,0.22727272727272727
F8,0.1650485436893204,0.0,0.0,0.5769764216366158,0.11419325011558021,0.0,0.1437817845584836,0.0
Fp2,0.19075520833333334,0.009765625,0.0,0.16341145833333334,0.3248697916666667,0.013671875,0.2975260416666667,0.0
AF7,0.0,0.35336689741976085,0.09188168659534299,0.0,0.00723725613593455,0.3694147262429201,0.051919446192573944,0.1261799874134676
AFz,0.15496688741721854,0.053421633554083886,0.0,0.13995584988962473,0.19911699779249448,0.07019867549668875,0.3823399558498896,0.0
FC4,0.0,0.28421052631578947,0.18894736842105264,0.0,0.0,0.21421052631578946,0.0,0.3126315789473684
