,Fp1,F7,FC5,F8,Fp2,AF7,AFz,FC4
Fp1,0.3949394939493949,0.0,0.0,0.0,0.3432343234323432,0.0,0.26182618261826185,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36876100998238404,0.0,0.0,0.0,0.3869641808573106,0.0,0.24427480916030533,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3454281567489115,0.0,0.0,0.0,0.29898403483309144,0.0,0.3555878084179971,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
