,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.971830985915493,0.0,0.028169014084507043,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.494949494949495,0.5050505050505051,0.0,0.0,0.0,0.0
FT10,0.0,0.028846153846153848,0.1201923076923077,0.7067307692307693,0.14423076923076922,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.13191489361702127,0.8680851063829788,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
