,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5213523131672598,0.037366548042704624,0.4412811387900356,0.0,0.0,0.0,0.0
FT10,0.0,0.08185053380782918,0.9181494661921709,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.38915470494417864,0.0,0.6108452950558214,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
