,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.3050738599871548,0.0,0.0,0.0,0.04945407835581246,0.2524084778420039,0.1621708413615928,0.2308927424534361
F7,0.0,0.7893687707641196,0.0823920265780731,0.1282392026578073,0.0,0.0,0.0,0.0
FT9,0.0,0.08876560332871013,0.46740638002773927,0.39875173370319,0.04507628294036061,0.0,0.0,0.0
FT10,0.0,0.10392967942088935,0.2957600827300931,0.5444674250258531,0.055842812823164424,0.0,0.0,0.0
F4,0.08025013027618551,0.0,0.03491401771756123,0.0583637311099531,0.5627931214174049,0.11360083376758728,0.047941636268890045,0.10213652944241793
Fp2,0.24563046192259674,0.0,0.0,0.0,0.0686641697877653,0.2974406991260924,0.15823970037453183,0.23002496878901374
AF7,0.21508620689655172,0.0,0.0,0.0,0.039655172413793106,0.21594827586206897,0.2978448275862069,0.23146551724137931
AFz,0.22874365482233502,0.0,0.0,0.0,0.06281725888324872,0.23445431472081218,0.17227157360406092,0.30171319796954316
