,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.2781065088757396,0.0,0.0,0.0,0.0621301775147929,0.23668639053254437,0.14349112426035504,0.27958579881656803
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.20095693779904306,0.0,0.0,0.0,0.19617224880382775,0.20095693779904306,0.20095693779904306,0.20095693779904306
Fp2,0.2588996763754045,0.0,0.0,0.0,0.06796116504854369,0.25728155339805825,0.156957928802589,0.2588996763754045
AF7,0.2261072261072261,0.0,0.0,0.0,0.0979020979020979,0.2261072261072261,0.22377622377622378,0.2261072261072261
AFz,0.2692307692307692,0.0,0.0,0.0,0.05982905982905983,0.22792022792022792,0.13817663817663817,0.30484330484330485
