,Fp1,F7,FC5,F8,Fp2,AF7,AFz,FC4
Fp1,0.39046721421839237,0.0,0.0,0.10004039316009156,0.27790494142991784,0.017369058839369865,0.21421839235222837,0.0
F7,0.0,0.49230300259106846,0.08992531626276483,0.0,0.002591068434689834,0.2871513488797439,0.01935680536503582,0.10867245846669715
FC5,0.0,0.1452595661710943,0.5710455764075067,0.0,0.0,0.07531074823300024,0.0,0.20838410918839873
F8,0.13955690210187466,0.0,0.0,0.645332323423594,0.10395758379094869,0.0,0.11115319068358266,0.0
Fp2,0.26990920881971464,0.0019455252918287938,0.0,0.0722438391699092,0.3974059662775616,0.020363164721141375,0.23813229571984434,0.0
AF7,0.022067363530778164,0.31126596980255516,0.0509374481499917,0.0,0.027044964327194294,0.48614567778330847,0.036004645760743324,0.06653393064542891
AFz,0.21017845340383345,0.01599471249173827,0.0,0.07865168539325842,0.24058162590879048,0.02762723066754792,0.42696629213483145,0.0
FC4,0.0,0.16001792917974003,0.18937696100403406,0.0,0.0,0.09121470192738682,0.0,0.5593904078888391
