,Fp1,F7,Pz,FT10,F8,Fp2,AF7,F5
Fp1,0.3255567338282078,0.0,0.06786850477200425,0.04630611523506539,0.1778013432308236,0.19264757864969953,0.0,0.18981972428419935
F7,0.0,0.5731324544883867,0.11989956057752668,0.07616656204226825,0.0,0.03912952500523122,0.19167189788658714,0.0
Pz,0.06244087038789026,0.17880794701986755,0.36676127404604225,0.04604225796278776,0.03500473036896878,0.20056764427625354,0.0946073793755913,0.01576789656259855
FT10,0.054111631870472944,0.15764806135492118,0.06476352790796762,0.4507882403067746,0.015764806135492117,0.0,0.15466553046442266,0.10225820195994888
F8,0.13261270761929872,0.0,0.028209860268916424,0.010282098602689164,0.6237806485631426,0.08805694700764566,0.0,0.11705773793830741
Fp2,0.18281353682813536,0.060716655607166554,0.2090245520902455,0.0,0.1121433311214333,0.32614465826144656,0.017252820172528202,0.09190444591904445
AF7,0.0,0.2303060712493728,0.07626693426994481,0.09006522829904666,0.0,0.013547415955845458,0.5898143502257903,0.0
F5,0.23532008830022075,0.0,0.020309050772626933,0.10816777041942605,0.19426048565121412,0.1205298013245033,0.0,0.32141280353200885
