,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5075125208681135,0.0,0.49248747913188645,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.46141732283464565,0.0,0.5385826771653544,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.006060606060606061,0.0,0.9939393939393939,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
