,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.2727272727272727,0.0,0.0,0.0,0.0,0.21136363636363636,0.2409090909090909,0.275
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25067385444743934,0.0,0.0,0.0,0.0,0.24797843665768193,0.25067385444743934,0.25067385444743934
AF7,0.19636363636363635,0.0,0.0,0.0,0.0,0.1690909090909091,0.37454545454545457,0.26
AFz,0.18529862174578868,0.0,0.0,0.0,0.0,0.14241960183767227,0.21592649310872894,0.4563552833078101
