,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05647058823529412,0.0,0.047058823529411764,0.0,0.0,0.03764705882352941,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.05176470588235294,0.0,0.05176470588235294,0.05647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.05411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.05647058823529412,0.0,0.05647058823529412,0.04941176470588235,0.04,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.04941176470588235,0.05176470588235294,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
Fz,0.0,0.051926298157453935,0.0,0.018425460636515914,0.04522613065326633,0.0,0.05360134003350084,0.05360134003350084,0.0,0.0,0.048576214405360134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04690117252931323,0.04187604690117253,0.04522613065326633,0.023450586264656615,0.0,0.0,0.0,0.0,0.0,0.0,0.02680067001675042,0.048576214405360134,0.0,0.04522613065326633,0.04187604690117253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05360134003350084,0.05360134003350084,0.0,0.0,0.0,0.05360134003350084,0.0,0.0,0.04690117252931323,0.05360134003350084,0.02680067001675042,0.03350083752093802,0.0,0.03350083752093802,0.05360134003350084,0.0
F3,0.031413612565445025,0.0,0.055846422338568937,0.0,0.0,0.04363001745200698,0.0,0.0,0.0,0.0,0.0,0.0506108202443281,0.055846422338568937,0.0,0.05759162303664921,0.05759162303664921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506108202443281,0.041884816753926704,0.0,0.0,0.05410122164048865,0.0,0.0,0.05235602094240838,0.0,0.0,0.05759162303664921,0.0,0.05759162303664921,0.05235602094240838,0.05410122164048865,0.0,0.0,0.0,0.0,0.015706806282722512,0.0,0.008726003490401396,0.0,0.04363001745200698,0.05759162303664921,0.0,0.0,0.0,0.0,0.04712041884816754,0.0,0.0,0.05410122164048865
F7,0.0,0.05652173913043478,0.0,0.05217391304347826,0.05217391304347826,0.0,0.05652173913043478,0.05217391304347826,0.0,0.0,0.0391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.030434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652173913043478,0.0391304347826087,0.0,0.030434782608695653,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.05217391304347826,0.0,0.0,0.0,0.05652173913043478,0.0,0.0,0.05652173913043478,0.05652173913043478,0.004347826086956522,0.05652173913043478,0.0,0.05652173913043478,0.05652173913043478,0.0
FT9,0.0,0.05172413793103448,0.0,0.019157088122605363,0.04980842911877394,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.04789272030651341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04980842911877394,0.040229885057471264,0.044061302681992334,0.019157088122605363,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.04789272030651341,0.0,0.044061302681992334,0.040229885057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.05172413793103448,0.05172413793103448,0.03065134099616858,0.03639846743295019,0.0,0.03639846743295019,0.05172413793103448,0.0
FC5,0.030042918454935622,0.0,0.0536480686695279,0.0,0.0,0.05150214592274678,0.0,0.0,0.0,0.0,0.0,0.0536480686695279,0.0536480686695279,0.0,0.0536480686695279,0.0536480686695279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536480686695279,0.04291845493562232,0.0,0.0,0.0536480686695279,0.0,0.0,0.0536480686695279,0.0,0.0,0.0536480686695279,0.0,0.0536480686695279,0.0536480686695279,0.0536480686695279,0.0,0.0,0.0,0.0,0.019313304721030045,0.0,0.01072961373390558,0.0,0.045064377682403435,0.0536480686695279,0.0,0.0,0.0,0.0,0.04935622317596566,0.0,0.0,0.0536480686695279
FC1,0.0,0.050793650793650794,0.0,0.020634920634920634,0.04285714285714286,0.0,0.05555555555555555,0.05238095238095238,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.04126984126984127,0.044444444444444446,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.047619047619047616,0.0,0.044444444444444446,0.04126984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05238095238095238,0.05238095238095238,0.0,0.0,0.0,0.05396825396825397,0.0,0.0,0.049206349206349205,0.05396825396825397,0.025396825396825397,0.03650793650793651,0.0,0.03650793650793651,0.05396825396825397,0.0
C3,0.0,0.04504504504504504,0.0,0.015015015015015015,0.03903903903903904,0.0,0.046546546546546545,0.06006006006006006,0.0,0.0,0.05855855855855856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042042042042042045,0.052552552552552555,0.046546546546546545,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.02252252252252252,0.052552552552552555,0.0,0.042042042042042045,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.057057057057057055,0.0,0.0,0.0,0.057057057057057055,0.0,0.0,0.04054054054054054,0.04954954954954955,0.024024024024024024,0.028528528528528527,0.0,0.028528528528528527,0.06156156156156156,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
