,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.028021015761821366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021015761821366025,0.0,0.0542907180385289,0.0,0.03327495621716287,0.0,0.0,0.03502626970227671,0.0,0.0,0.047285464098073555,0.0,0.17688266199649738,0.0,0.0,0.0,0.0,0.024518388791593695,0.0,0.01926444833625219,0.0,0.0,0.0893169877408056,0.0,0.0,0.0,0.0,0.0,0.0,0.06304728546409807,0.0,0.0,0.06830122591943957,0.0,0.1646234676007005,0.0,0.0,0.0
Fz,0.0,0.04815509693558474,0.013758599124452783,0.0,0.04940587867417136,0.01938711694809256,0.0,0.0,0.0375234521575985,0.0,0.02564102564102564,0.020637898686679174,0.023764853033145718,0.0,0.04815509693558474,0.0,0.04690431519699812,0.0225140712945591,0.0,0.01125703564727955,0.0,0.0,0.0,0.021263289555972485,0.043151969981238276,0.00375234521575985,0.043151969981238276,0.0,0.0,0.04940587867417136,0.0,0.020012507817385866,0.0,0.0225140712945591,0.0225140712945591,0.0,0.04252657911194497,0.0,0.03439649781113196,0.04940587867417136,0.0,0.017510944340212633,0.03439649781113196,0.0,0.04940587867417136,0.01876172607879925,0.0,0.0,0.0,0.04815509693558474,0.0,0.017510944340212633,0.0,0.0,0.04815509693558474,0.04690431519699812
F3,0.0,0.03542673107890499,0.033816425120772944,0.0,0.03542673107890499,0.03542673107890499,0.0,0.0,0.03542673107890499,0.0,0.027375201288244767,0.028985507246376812,0.03542673107890499,0.0,0.03542673107890499,0.0,0.03542673107890499,0.03542673107890499,0.0,0.004830917874396135,0.0,0.0,0.0,0.03542673107890499,0.03542673107890499,0.0,0.03542673107890499,0.0,0.0,0.03542673107890499,0.0,0.03542673107890499,0.0,0.03542673107890499,0.03542673107890499,0.0,0.03542673107890499,0.0,0.033816425120772944,0.03542673107890499,0.0,0.020933977455716585,0.03542673107890499,0.0,0.03542673107890499,0.03542673107890499,0.0,0.0,0.0,0.03542673107890499,0.0,0.03542673107890499,0.0,0.0,0.03542673107890499,0.03542673107890499
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.044134078212290505,0.012290502793296089,0.0,0.07430167597765364,0.017318435754189943,0.0,0.0,0.0335195530726257,0.0,0.026256983240223464,0.01899441340782123,0.021229050279329607,0.0,0.055865921787709494,0.0,0.042458100558659215,0.02011173184357542,0.0,0.010614525139664804,0.0011173184357541898,0.0,0.0,0.01899441340782123,0.04581005586592179,0.003910614525139665,0.03910614525139665,0.0,0.0,0.06815642458100558,0.0,0.017877094972067038,0.0,0.020670391061452513,0.02011173184357542,0.0,0.03798882681564246,0.0011173184357541898,0.03407821229050279,0.05418994413407821,0.0,0.016201117318435754,0.030726256983240222,0.0,0.045251396648044694,0.01675977653631285,0.0,0.0,0.0,0.045251396648044694,0.0,0.01564245810055866,0.0,0.0,0.044134078212290505,0.04581005586592179
FC5,0.0,0.03592120509849363,0.02549246813441483,0.0,0.03592120509849363,0.03476245654692932,0.0,0.0,0.03592120509849363,0.0,0.027809965237543453,0.028968713789107765,0.03592120509849363,0.0,0.03592120509849363,0.0,0.03592120509849363,0.03592120509849363,0.0,0.011587485515643106,0.0,0.0,0.0,0.03592120509849363,0.03592120509849363,0.0,0.03592120509849363,0.0,0.0,0.03592120509849363,0.0,0.03476245654692932,0.0,0.03592120509849363,0.03360370799536501,0.0,0.03592120509849363,0.0,0.03244495944380069,0.03592120509849363,0.0,0.023174971031286212,0.03592120509849363,0.0,0.03592120509849363,0.03244495944380069,0.0,0.0,0.0,0.03592120509849363,0.0,0.03244495944380069,0.0,0.0,0.03592120509849363,0.03592120509849363
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0935672514619883,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093567251461988,0.0,0.0935672514619883,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0935672514619883,0.0,0.0935672514619883,0.0,0.0,0.0,0.0,0.04678362573099415,0.0,0.005847953216374269,0.0,0.0,0.0935672514619883,0.0,0.0,0.0,0.0,0.0,0.0,0.0935672514619883,0.0,0.0,0.0935672514619883,0.0,0.0935672514619883,0.0,0.0,0.0
TP9,0.0,0.044182621502209134,0.016200294550810016,0.0,0.044182621502209134,0.022827687776141383,0.0,0.0,0.042709867452135494,0.0,0.022827687776141383,0.022091310751104567,0.027982326951399118,0.0,0.044182621502209134,0.0,0.044182621502209134,0.026509572901325478,0.0,0.011045655375552283,0.0,0.0,0.0,0.025036818851251842,0.04197349042709867,0.0022091310751104565,0.044182621502209134,0.0,0.0,0.044182621502209134,0.0,0.023564064801178203,0.0,0.02577319587628866,0.025036818851251842,0.0,0.04344624447717231,0.0,0.03313696612665685,0.044182621502209134,0.0,0.018409425625920472,0.04050073637702504,0.0,0.044182621502209134,0.022091310751104567,0.0,0.0,0.0,0.044182621502209134,0.0,0.020618556701030927,0.0,0.0,0.044182621502209134,0.044182621502209134
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
