,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.055408970976253295,0.010554089709762533,0.010554089709762533,0.0,0.023746701846965697,0.0,0.0,0.010554089709762533,0.023746701846965697,0.05013192612137203,0.052770448548812667,0.021108179419525065,0.0158311345646438,0.029023746701846966,0.026385224274406333,0.0316622691292876,0.0,0.0316622691292876,0.0,0.023746701846965697,0.0158311345646438,0.0,0.0,0.0,0.005277044854881266,0.010554089709762533,0.026385224274406333,0.023746701846965697,0.0395778364116095,0.010554089709762533,0.03430079155672823,0.0,0.0,0.0,0.023746701846965697,0.013192612137203167,0.0079155672823219,0.010554089709762533,0.0,0.0,0.026385224274406333,0.018469656992084433,0.0316622691292876,0.0316622691292876,0.0,0.0,0.0395778364116095,0.023746701846965697,0.03430079155672823,0.0316622691292876,0.021108179419525065,0.0,0.04221635883905013,0.0,0.013192612137203167,0.002638522427440633,0.0,0.023746701846965697,0.0,0.021108179419525065
F3,0.0,0.04310344827586207,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0
F7,0.0,0.04310344827586207,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.03211009174311927,0.0,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,0.06880733944954129,0.03669724770642202,0.027522935779816515,0.06880733944954129,0.05963302752293578,0.0,0.0,0.05504587155963303,0.0,0.045871559633027525,0.0,0.0,0.05963302752293578,0.0,0.0,0.0,0.04128440366972477,0.027522935779816515,0.0,0.0,0.0045871559633027525,0.05045871559633028,0.0,0.0,0.0,0.0,0.05963302752293578,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.06422018348623854,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.05963302752293578,0.0,0.03669724770642202,0.03669724770642202,0.0,0.0,0.022935779816513763,0.06880733944954129
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.04310344827586207,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.017241379310344827,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.04310344827586207,0.02586206896551724,0.034482758620689655,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.0
TP9,0.0,0.017948717948717947,0.0,0.0,0.0,0.035897435897435895,0.0,0.0,0.0,0.07435897435897436,0.020512820512820513,0.015384615384615385,0.07692307692307693,0.046153846153846156,0.0,0.0,0.03076923076923077,0.02564102564102564,0.02564102564102564,0.020512820512820513,0.0,0.07179487179487179,0.0,0.0,0.0,0.06153846153846154,0.015384615384615385,0.0,0.0,0.002564102564102564,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041025641025641026,0.0,0.07435897435897436,0.0,0.0,0.035897435897435895,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.020512820512820513,0.05897435897435897,0.0,0.0,0.05128205128205128,0.041025641025641026
CP5,0.0,0.056856187290969896,0.0,0.0,0.0,0.033444816053511704,0.0,0.0,0.0,0.033444816053511704,0.06020066889632107,0.05351170568561873,0.030100334448160536,0.023411371237458192,0.023411371237458192,0.020066889632107024,0.043478260869565216,0.0,0.043478260869565216,0.0,0.016722408026755852,0.023411371237458192,0.0,0.0,0.0,0.010033444816053512,0.016722408026755852,0.020066889632107024,0.016722408026755852,0.03678929765886288,0.016722408026755852,0.030100334448160536,0.0,0.0,0.0,0.033444816053511704,0.0033444816053511705,0.0,0.0,0.0,0.0,0.020066889632107024,0.026755852842809364,0.026755852842809364,0.026755852842809364,0.0,0.0,0.03678929765886288,0.016722408026755852,0.030100334448160536,0.026755852842809364,0.013377926421404682,0.0,0.056856187290969896,0.0,0.020066889632107024,0.006688963210702341,0.0,0.016722408026755852,0.0,0.030100334448160536
CP1,0.0,0.03756708407871199,0.007155635062611807,0.007155635062611807,0.0,0.014311270125223614,0.0,0.0,0.007155635062611807,0.014311270125223614,0.03220035778175313,0.10196779964221825,0.012522361359570662,0.008944543828264758,0.055456171735241505,0.017889087656529516,0.01967799642218247,0.0,0.01967799642218247,0.0,0.016100178890876567,0.008944543828264758,0.0,0.0,0.0,0.0017889087656529517,0.005366726296958855,0.028622540250447227,0.016100178890876567,0.026833631484794274,0.005366726296958855,0.0626118067978533,0.0,0.0,0.0,0.014311270125223614,0.008944543828264758,0.005366726296958855,0.007155635062611807,0.0,0.0,0.04293381037567084,0.01073345259391771,0.057245080500894455,0.06082289803220036,0.0,0.0,0.06797853309481217,0.03220035778175313,0.03756708407871199,0.05008944543828265,0.014311270125223614,0.0,0.026833631484794274,0.0,0.007155635062611807,0.0,0.0,0.016100178890876567,0.0,0.012522361359570662
Pz,0.0,0.012121212121212121,0.0,0.0,0.0,0.026262626262626262,0.0,0.0,0.0,0.05656565656565657,0.014141414141414142,0.010101010101010102,0.10101010101010101,0.03636363636363636,0.0,0.0,0.022222222222222223,0.03232323232323232,0.01818181818181818,0.024242424242424242,0.0,0.06262626262626263,0.0,0.0,0.0,0.09494949494949495,0.012121212121212121,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.09494949494949495,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.01616161616161616,0.05454545454545454,0.0,0.0,0.08484848484848485,0.030303030303030304
