,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.13043478260869565,0.08695652173913043,0.10869565217391304,0.15217391304347827,0.08695652173913043
parstriangularis-rh,0.11538461538461539,0.21153846153846154,0.17307692307692307,0.11538461538461539,0.07692307692307693,0.09615384615384616,0.1346153846153846,0.07692307692307693
postcentral-lh,0.11764705882352941,0.19607843137254902,0.17647058823529413,0.11764705882352941,0.0784313725490196,0.09803921568627451,0.13725490196078433,0.0784313725490196
precentral-lh,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.13043478260869565,0.08695652173913043,0.10869565217391304,0.15217391304347827,0.08695652173913043
rostralmiddlefrontal-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.10526315789473684
superiorparietal-lh,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.09302325581395349
superiorparietal-rh,0.125,0.16666666666666666,0.16666666666666666,0.125,0.08333333333333333,0.10416666666666667,0.14583333333333334,0.08333333333333333
superiortemporal-lh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.10526315789473684
