,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.12444444444444444,0.1288888888888889,0.12,0.12,0.12444444444444444,0.1288888888888889,0.1288888888888889,0.12444444444444444
postcentral-lh,0.12236286919831224,0.1308016877637131,0.11814345991561181,0.11814345991561181,0.12236286919831224,0.1308016877637131,0.1350210970464135,0.12236286919831224
postcentral-rh,0.12612612612612611,0.12612612612612611,0.12162162162162163,0.12162162162162163,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
precentral-lh,0.12612612612612611,0.12612612612612611,0.12162162162162163,0.12162162162162163,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
superiorfrontal-lh,0.12444444444444444,0.1288888888888889,0.12,0.12,0.12444444444444444,0.1288888888888889,0.1288888888888889,0.12444444444444444
superiorfrontal-rh,0.12393162393162394,0.1282051282051282,0.11965811965811966,0.11965811965811966,0.12393162393162394,0.1282051282051282,0.13247863247863248,0.12393162393162394
superiorparietal-lh,0.12236286919831224,0.1308016877637131,0.11814345991561181,0.11814345991561181,0.12236286919831224,0.1308016877637131,0.1350210970464135,0.12236286919831224
superiorparietal-rh,0.12444444444444444,0.1288888888888889,0.12,0.12,0.12444444444444444,0.1288888888888889,0.1288888888888889,0.12444444444444444
