,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.14285714285714285
postcentral-rh,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.14285714285714285
precentral-rh,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.14285714285714285,0.14285714285714285
superiorfrontal-rh,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.16216216216216217
superiorparietal-lh,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.18421052631578946,0.07894736842105263,0.13157894736842105,0.15789473684210525
superiorparietal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.08108108108108109,0.13513513513513514,0.16216216216216217
superiortemporal-rh,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.18421052631578946,0.07894736842105263,0.13157894736842105,0.15789473684210525
