,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.27586206896551724,0.24876847290640394,0.0,0.0,0.28078817733990147,0.0,0.0,0.19458128078817735
TP10,0.23891625615763548,0.30295566502463056,0.0,0.0,0.27832512315270935,0.0,0.0,0.17980295566502463
T8,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0
AF3,0.0,0.0,0.03783783783783784,0.4972972972972973,0.0,0.4648648648648649,0.0,0.0
AFz,0.25565610859728505,0.2647058823529412,0.0,0.0,0.3009049773755656,0.0,0.0,0.17873303167420815
F1,0.0,0.0,0.03954802259887006,0.480225988700565,0.0,0.480225988700565,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.25477707006369427,0.23885350318471338,0.0,0.0,0.25477707006369427,0.0,0.0,0.2515923566878981
