,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.2748267898383372,0.0,0.0,0.0,0.17321016166281755,0.0,0.279445727482679,0.27251732101616627
TP10,0.0,0.6457142857142857,0.0,0.35428571428571426,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5080645161290323,0.0,0.49193548387096775,0.0,0.0,0.0,0.0
AFz,0.2508361204013378,0.0,0.0,0.0,0.24749163879598662,0.0,0.2508361204013378,0.2508361204013378
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2261682242990654,0.0,0.0,0.0,0.14018691588785046,0.0,0.40373831775700936,0.22990654205607478
AF4,0.2706422018348624,0.0,0.0,0.0,0.16972477064220184,0.0,0.28211009174311924,0.2775229357798165
