,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.19230769230769232,0.20192307692307693,0.0,0.20192307692307693,0.20192307692307693,0.0,0.20192307692307693,0.0
TP10,0.08300395256916997,0.25691699604743085,0.0,0.18181818181818182,0.21739130434782608,0.0,0.2608695652173913,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.10344827586206896,0.22660098522167488,0.0,0.22167487684729065,0.22167487684729065,0.0,0.22660098522167488,0.0
AFz,0.09051724137931035,0.22844827586206898,0.0,0.1853448275862069,0.24568965517241378,0.0,0.25,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.06069364161849711,0.1907514450867052,0.0,0.1329479768786127,0.1676300578034682,0.0,0.4479768786127168,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
