,Fp1,F7,TP10,FT10,F4,F6,AF8,AF4
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5254237288135594,0.4745762711864407,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4954128440366973,0.5045871559633027,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
