,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.3728813559322034,0.0,0.0847457627118644,0.0,0.0,0.0,0.4067796610169492,0.13559322033898305
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2608695652173913,0.0,0.21739130434782608,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4957983193277311,0.5042016806722689,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.49166666666666664,0.5083333333333333,0.0,0.0
AFz,0.21904761904761905,0.0,0.047619047619047616,0.0,0.0,0.0,0.6571428571428571,0.0761904761904762
AF4,0.2903225806451613,0.0,0.16129032258064516,0.0,0.0,0.0,0.2903225806451613,0.25806451612903225
