,Fp1,F7,TP10,FT10,F4,F6,AF8,AF4
Fp1,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.030927835051546393,0.0,0.9175257731958762,0.0,0.0,0.0,0.0,0.05154639175257732
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.21428571428571427,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.35714285714285715
