,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.24742268041237114,0.2508591065292096,0.0,0.0,0.2508591065292096,0.0,0.0,0.2508591065292096
TP10,0.15145228215767634,0.33195020746887965,0.0,0.0,0.26348547717842324,0.0,0.0,0.25311203319502074
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.42786069651741293,0.0,0.43283582089552236,0.13930348258706468,0.0
AFz,0.16367713004484305,0.28475336322869954,0.0,0.0,0.2802690582959641,0.0,0.0,0.2713004484304933
F1,0.0,0.0,0.0,0.4046511627906977,0.0,0.4372093023255814,0.15813953488372093,0.0
AF8,0.0,0.0,0.0,0.20491803278688525,0.0,0.2540983606557377,0.5409836065573771,0.0
AF4,0.16590909090909092,0.27954545454545454,0.0,0.0,0.27954545454545454,0.0,0.0,0.275
