,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.24242424242424243,0.0,0.24242424242424243,0.0,0.0,0.0,0.2727272727272727,0.24242424242424243
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.14814814814814814,0.0,0.5370370370370371,0.0,0.0,0.0,0.16666666666666666,0.14814814814814814
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222
AF4,0.24242424242424243,0.0,0.24242424242424243,0.0,0.0,0.0,0.2727272727272727,0.24242424242424243
