,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.9056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150944
TP9,0.0,0.379182156133829,0.25650557620817843,0.0,0.1412639405204461,0.22304832713754646,0.0,0.0
TP10,0.0,0.2936170212765957,0.28936170212765955,0.0,0.16170212765957448,0.2553191489361702,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.25165562913907286,0.25165562913907286,0.0,0.24503311258278146,0.25165562913907286,0.0,0.0
AF3,0.0,0.2764976958525346,0.2764976958525346,0.0,0.17511520737327188,0.271889400921659,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
