,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.2716417910447761,0.0,0.21492537313432836,0.0,0.0,0.0,0.27761194029850744,0.23582089552238805
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2534722222222222,0.0,0.2465277777777778,0.0,0.0,0.0,0.2534722222222222,0.2465277777777778
FT10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4930555555555556,0.0,0.5069444444444444,0.0,0.0
AFz,0.26744186046511625,0.0,0.20930232558139536,0.0,0.0,0.0,0.2936046511627907,0.22965116279069767
AF4,0.25806451612903225,0.0,0.23225806451612904,0.0,0.0,0.0,0.25806451612903225,0.25161290322580643
