,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.3776223776223776,0.0,0.0,0.0,0.0,0.23776223776223776,0.0,0.38461538461538464
TP10,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0
T8,0.0,0.024539877300613498,0.6257668711656442,0.3496932515337423,0.0,0.0,0.0,0.0
AF3,0.0,0.03389830508474576,0.4915254237288136,0.4745762711864407,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.33663366336633666,0.0,0.0,0.0,0.0,0.32673267326732675,0.0,0.33663366336633666
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3716216216216216,0.0,0.0,0.0,0.0,0.22972972972972974,0.0,0.39864864864864863
