,Fp1,F7,TP10,FT10,F4,F6,AF8,AF4
Fp1,0.3546078992558672,0.0028620492272467086,0.06325128792215226,0.030910131654264452,0.02661705781339439,0.013737836290784202,0.23611906124785345,0.2718946765884373
F7,0.0021793275217932753,0.31288916562889163,0.25,0.11581569115815692,0.04140722291407223,0.23785803237858033,0.0224159402241594,0.017434620174346202
TP10,0.05249088699878493,0.1939246658566221,0.3596597812879708,0.07946537059538275,0.039611178614823814,0.18469015795868773,0.04471445929526124,0.045443499392466585
FT10,0.03768115942028986,0.13659420289855073,0.11847826086956521,0.4217391304347826,0.030797101449275364,0.16884057971014493,0.0641304347826087,0.021739130434782608
F4,0.06930693069306931,0.1051028179741051,0.12642802741812642,0.06321401370906321,0.42574257425742573,0.1805026656511805,0.0297029702970297,0.0
F6,0.013271783035199077,0.2204270051933064,0.2212925562608194,0.13358338141950374,0.06722446624350836,0.3335256780150029,0.0,0.010675129832660127
AF8,0.24200645350542682,0.021707245526547375,0.053974772660604284,0.051921384570255205,0.011440305074801994,0.0,0.39190378410090937,0.22704605456145496
AF4,0.29428044280442806,0.01845018450184502,0.05904059040590406,0.019065190651906518,0.0,0.011685116851168511,0.24108241082410825,0.3563960639606396
