,Fp1,F7,TP10,FT10,F4,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4827586206896552,0.4827586206896552,0.0,0.0,0.0,0.034482758620689655,0.0
TP10,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.9655172413793104,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
