,Fp1,TP9,TP10,FT10,F8,AF3,AFz,AF4
Fp1,0.34024896265560167,0.0,0.0,0.0,0.0,0.0,0.3112033195020747,0.34854771784232363
TP9,0.0,0.24914675767918087,0.2525597269624573,0.0,0.24914675767918087,0.24914675767918087,0.0,0.0
TP10,0.0,0.23492063492063492,0.2920634920634921,0.0,0.23809523809523808,0.23492063492063492,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.24915824915824916,0.25252525252525254,0.0,0.24915824915824916,0.24915824915824916,0.0,0.0
AF3,0.0,0.24914675767918087,0.2525597269624573,0.0,0.24914675767918087,0.24914675767918087,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3288888888888889,0.3377777777777778
AF4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.30120481927710846,0.3654618473895582
