,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.4883720930232558,0.0,0.37209302325581395,0.0,0.023255813953488372,0.0,0.03488372093023256,0.08139534883720931
TP10,0.0,0.42011834319526625,0.0,0.40828402366863903,0.0,0.17159763313609466,0.0,0.0
T8,0.4375,0.0,0.45,0.0,0.025,0.0,0.0375,0.05
AF3,0.0,0.4036144578313253,0.0,0.42168674698795183,0.0,0.1746987951807229,0.0,0.0
AFz,0.21428571428571427,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427
F1,0.0,0.3372093023255814,0.0,0.3372093023255814,0.0,0.32558139534883723,0.0,0.0
AF8,0.25,0.0,0.1875,0.0,0.125,0.0,0.1875,0.25
AF4,0.34782608695652173,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.13043478260869565,0.30434782608695654
