,Fp1,TP10,T8,AF3,AFz,F1,AF8,AF4
Fp1,0.2041522491349481,0.20761245674740483,0.0,0.0,0.20761245674740483,0.0,0.19377162629757785,0.18685121107266436
TP10,0.1910828025477707,0.24203821656050956,0.0,0.0,0.21656050955414013,0.0,0.17834394904458598,0.17197452229299362
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1941747572815534,0.22653721682847897,0.0,0.0,0.22330097087378642,0.0,0.18122977346278318,0.17475728155339806
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.20146520146520147,0.20512820512820512,0.0,0.0,0.20512820512820512,0.0,0.20146520146520147,0.18681318681318682
AF4,0.20149253731343283,0.20149253731343283,0.0,0.0,0.20149253731343283,0.0,0.19776119402985073,0.19776119402985073
