,Fp1,F7,TP10,FT10,F4,F6,AF8,AF4
Fp1,0.34959349593495936,0.0040650406504065045,0.26422764227642276,0.0,0.0040650406504065045,0.1910569105691057,0.0,0.18699186991869918
F7,0.0,0.30612244897959184,0.2857142857142857,0.0,0.08163265306122448,0.32653061224489793,0.0,0.0
TP10,0.2206405693950178,0.05338078291814947,0.34519572953736655,0.0,0.014234875444839857,0.21708185053380782,0.0,0.1494661921708185
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.0,0.0
F6,0.21495327102803738,0.07009345794392523,0.2803738317757009,0.0,0.018691588785046728,0.2897196261682243,0.0,0.1261682242990654
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.27586206896551724,0.0,0.2471264367816092,0.0,0.0,0.16666666666666666,0.0,0.3103448275862069
